open_time,0
2020-01-01 00:00:00+00:00,10000.0
2020-01-02 00:00:00+00:00,10000.0
2020-01-03 00:00:00+00:00,9969.714063088768
2020-01-04 00:00:00+00:00,9976.716754745985
2020-01-05 00:00:00+00:00,9984.338088349554
2020-01-06 00:00:00+00:00,10012.511342550933
2020-01-07 00:00:00+00:00,10264.618031545398
2020-01-08 00:00:00+00:00,10146.96503974241
2020-01-09 00:00:00+00:00,10146.96503974241
2020-01-10 00:00:00+00:00,10146.96503974241
2020-01-11 00:00:00+00:00,10025.393044585173
2020-01-12 00:00:00+00:00,10124.902798496641
2020-01-13 00:00:00+00:00,10045.172239233116
2020-01-14 00:00:00+00:00,10274.677888949622
2020-01-15 00:00:00+00:00,10272.62439569068
2020-01-16 00:00:00+00:00,10214.772811721878
2020-01-17 00:00:00+00:00,10326.774230901494
2020-01-18 00:00:00+00:00,10331.307545299574
2020-01-19 00:00:00+00:00,10202.051445787958
2020-01-20 00:00:00+00:00,10202.051445787958
2020-01-21 00:00:00+00:00,10202.051445787958
2020-01-22 00:00:00+00:00,10202.051445787958
2020-01-23 00:00:00+00:00,10202.051445787958
2020-01-24 00:00:00+00:00,10202.051445787958
2020-01-25 00:00:00+00:00,10202.051445787958
2020-01-26 00:00:00+00:00,10202.051445787958
2020-01-27 00:00:00+00:00,10345.019772569745
2020-01-28 00:00:00+00:00,10627.877228533926
2020-01-29 00:00:00+00:00,10541.874138047218
2020-01-30 00:00:00+00:00,10784.717973933959
2020-01-31 00:00:00+00:00,10604.425499927354
2020-02-01 00:00:00+00:00,10634.702572766708
2020-02-02 00:00:00+00:00,10533.642164312274
2020-02-03 00:00:00+00:00,10509.823438162295
2020-02-04 00:00:00+00:00,10452.299222457756
2020-02-05 00:00:00+00:00,10788.634251131172
2020-02-06 00:00:00+00:00,10956.256287239243
2020-02-07 00:00:00+00:00,11002.8672524925
2020-02-08 00:00:00+00:00,11097.885859684535
2020-02-09 00:00:00+00:00,11387.301960328781
2020-02-10 00:00:00+00:00,11039.07699536927
2020-02-11 00:00:00+00:00,11219.465509378302
2020-02-12 00:00:00+00:00,11340.66645230162
2020-02-13 00:00:00+00:00,11248.66540140245
2020-02-14 00:00:00+00:00,11376.685533649414
2020-02-15 00:00:00+00:00,10923.875782859199
2020-02-16 00:00:00+00:00,10928.237473534024
2020-02-17 00:00:00+00:00,10814.99447817786
2020-02-18 00:00:00+00:00,11070.882363962335
2020-02-19 00:00:00+00:00,10448.61489633276
2020-02-20 00:00:00+00:00,10452.719951278816
2020-02-21 00:00:00+00:00,10495.648073576163
2020-02-22 00:00:00+00:00,10485.167143319251
2020-02-23 00:00:00+00:00,10680.65125550689
2020-02-24 00:00:00+00:00,10420.889984143902
2020-02-25 00:00:00+00:00,10237.83823209136
2020-02-26 00:00:00+00:00,10154.588854210775
2020-02-27 00:00:00+00:00,10154.588854210775
2020-02-28 00:00:00+00:00,10154.588854210775
2020-02-29 00:00:00+00:00,10154.588854210775
2020-03-01 00:00:00+00:00,10154.588854210775
2020-03-02 00:00:00+00:00,10141.438915625584
2020-03-03 00:00:00+00:00,10021.757009646022
2020-03-04 00:00:00+00:00,10021.757009646022
2020-03-05 00:00:00+00:00,10008.724915950348
2020-03-06 00:00:00+00:00,10051.316495833915
2020-03-07 00:00:00+00:00,9996.774994206355
2020-03-08 00:00:00+00:00,9996.774994206355
2020-03-09 00:00:00+00:00,9996.774994206355
2020-03-10 00:00:00+00:00,9996.774994206355
2020-03-11 00:00:00+00:00,9996.774994206355
2020-03-12 00:00:00+00:00,9996.774994206355
2020-03-13 00:00:00+00:00,9996.774994206355
2020-03-14 00:00:00+00:00,9996.774994206355
2020-03-15 00:00:00+00:00,9996.774994206355
2020-03-16 00:00:00+00:00,9996.774994206355
2020-03-17 00:00:00+00:00,9996.774994206355
2020-03-18 00:00:00+00:00,9996.774994206355
2020-03-19 00:00:00+00:00,10261.343483801254
2020-03-20 00:00:00+00:00,10092.257135932836
2020-03-21 00:00:00+00:00,10092.257135932836
2020-03-22 00:00:00+00:00,10092.257135932836
2020-03-23 00:00:00+00:00,10092.257135932836
2020-03-24 00:00:00+00:00,10108.447980990333
2020-03-25 00:00:00+00:00,10059.34575318906
2020-03-26 00:00:00+00:00,10104.052400307679
2020-03-27 00:00:00+00:00,9820.350585840508
2020-03-28 00:00:00+00:00,9817.895498194048
2020-03-29 00:00:00+00:00,9817.895498194048
2020-03-30 00:00:00+00:00,9762.933171883267
2020-03-31 00:00:00+00:00,9775.043978341071
2020-04-01 00:00:00+00:00,9691.757894839657
2020-04-02 00:00:00+00:00,9702.948030367714
2020-04-03 00:00:00+00:00,9656.496682396257
2020-04-04 00:00:00+00:00,9747.216413036098
2020-04-05 00:00:00+00:00,9689.234767714108
2020-04-06 00:00:00+00:00,10088.858504599559
2020-04-07 00:00:00+00:00,9942.090243373945
2020-04-08 00:00:00+00:00,9942.090243373945
2020-04-09 00:00:00+00:00,9940.376183999459
2020-04-10 00:00:00+00:00,9652.376999935754
2020-04-11 00:00:00+00:00,9664.92703841574
2020-04-12 00:00:00+00:00,9519.957970634396
2020-04-13 00:00:00+00:00,9343.370589811262
2020-04-14 00:00:00+00:00,9363.941278772994
2020-04-15 00:00:00+00:00,9195.260718318947
2020-04-16 00:00:00+00:00,9562.568242156533
2020-04-17 00:00:00+00:00,9458.373031075866
2020-04-18 00:00:00+00:00,9758.133996357104
2020-04-19 00:00:00+00:00,9590.824468997882
2020-04-20 00:00:00+00:00,9287.55839660329
2020-04-21 00:00:00+00:00,9296.72582552822
2020-04-22 00:00:00+00:00,9488.65446960933
2020-04-23 00:00:00+00:00,9940.124803782403
2020-04-24 00:00:00+00:00,9965.114920353739
2020-04-25 00:00:00+00:00,10004.424371561527
2020-04-26 00:00:00+00:00,10217.633666814558
2020-04-27 00:00:00+00:00,10323.172425097433
2020-04-28 00:00:00+00:00,10271.785697390449
2020-04-29 00:00:00+00:00,11665.707494054986
2020-04-30 00:00:00+00:00,11453.590994089487
2020-05-01 00:00:00+00:00,11726.021604313255
2020-05-02 00:00:00+00:00,11916.796377768364
2020-05-03 00:00:00+00:00,11731.478152513566
2020-05-04 00:00:00+00:00,11714.568377624464
2020-05-05 00:00:00+00:00,11811.598807949202
2020-05-06 00:00:00+00:00,11834.836345052385
2020-05-07 00:00:00+00:00,12930.165138419976
2020-05-08 00:00:00+00:00,12689.599812549659
2020-05-09 00:00:00+00:00,12453.672941473385
2020-05-10 00:00:00+00:00,11914.56396891891
2020-05-11 00:00:00+00:00,11804.352618815361
2020-05-12 00:00:00+00:00,11977.17168979175
2020-05-13 00:00:00+00:00,12331.267842200485
2020-05-14 00:00:00+00:00,12966.012311102455
2020-05-15 00:00:00+00:00,12335.215733609188
2020-05-16 00:00:00+00:00,12419.727265324555
2020-05-17 00:00:00+00:00,12823.087890463243
2020-05-18 00:00:00+00:00,12894.361037896802
2020-05-19 00:00:00+00:00,12949.699674806161
2020-05-20 00:00:00+00:00,12530.107742884615
2020-05-21 00:00:00+00:00,12235.109910780453
2020-05-22 00:00:00+00:00,12306.76122437216
2020-05-23 00:00:00+00:00,12313.45402415465
2020-05-24 00:00:00+00:00,12002.414418428589
2020-05-25 00:00:00+00:00,12129.363876188609
2020-05-26 00:00:00+00:00,12089.296205885186
2020-05-27 00:00:00+00:00,12334.799918963949
2020-05-28 00:00:00+00:00,12543.883484018446
2020-05-29 00:00:00+00:00,12310.063531430585
2020-05-30 00:00:00+00:00,12465.985972455035
2020-05-31 00:00:00+00:00,12146.586243296399
2020-06-01 00:00:00+00:00,13156.481927735049
2020-06-02 00:00:00+00:00,12208.71737682337
2020-06-03 00:00:00+00:00,12304.110571516503
2020-06-04 00:00:00+00:00,12383.535581915447
2020-06-05 00:00:00+00:00,12380.439698019965
2020-06-06 00:00:00+00:00,12378.08359574468
2020-06-07 00:00:00+00:00,12414.319205741302
2020-06-08 00:00:00+00:00,12436.31413215688
2020-06-09 00:00:00+00:00,12430.756612641564
2020-06-10 00:00:00+00:00,12502.867658848803
2020-06-11 00:00:00+00:00,12118.012795969576
2020-06-12 00:00:00+00:00,12118.012795969576
2020-06-13 00:00:00+00:00,12136.973263445785
2020-06-14 00:00:00+00:00,12098.130074883615
2020-06-15 00:00:00+00:00,12098.130074883615
2020-06-16 00:00:00+00:00,12096.694298613893
2020-06-17 00:00:00+00:00,12096.694298613893
2020-06-18 00:00:00+00:00,12092.181965000966
2020-06-19 00:00:00+00:00,12043.637113897794
2020-06-20 00:00:00+00:00,12073.82441623372
2020-06-21 00:00:00+00:00,12034.900601029956
2020-06-22 00:00:00+00:00,12432.239654976354
2020-06-23 00:00:00+00:00,12361.031834752015
2020-06-24 00:00:00+00:00,12071.917821643348
2020-06-25 00:00:00+00:00,11967.496637884246
2020-06-26 00:00:00+00:00,11967.496637884246
2020-06-27 00:00:00+00:00,11967.496637884246
2020-06-28 00:00:00+00:00,11967.496637884246
2020-06-29 00:00:00+00:00,11967.496637884246
2020-06-30 00:00:00+00:00,11967.496637884246
2020-07-01 00:00:00+00:00,11931.773322191126
2020-07-02 00:00:00+00:00,11811.030734134347
2020-07-03 00:00:00+00:00,11811.030734134347
2020-07-04 00:00:00+00:00,11811.030734134347
2020-07-05 00:00:00+00:00,11811.030734134347
2020-07-06 00:00:00+00:00,11854.095525283985
2020-07-07 00:00:00+00:00,11802.812130572624
2020-07-08 00:00:00+00:00,11916.28086750574
2020-07-09 00:00:00+00:00,11826.692597391626
2020-07-10 00:00:00+00:00,11826.692597391626
2020-07-11 00:00:00+00:00,11826.692597391626
2020-07-12 00:00:00+00:00,11826.692597391626
2020-07-13 00:00:00+00:00,11805.424588653375
2020-07-14 00:00:00+00:00,11802.47323250621
2020-07-15 00:00:00+00:00,11802.47323250621
2020-07-16 00:00:00+00:00,11802.47323250621
2020-07-17 00:00:00+00:00,11802.47323250621
2020-07-18 00:00:00+00:00,11802.47323250621
2020-07-19 00:00:00+00:00,11802.47323250621
2020-07-20 00:00:00+00:00,11802.47323250621
2020-07-21 00:00:00+00:00,11846.120888405534
2020-07-22 00:00:00+00:00,11907.823359839156
2020-07-23 00:00:00+00:00,12015.658664812456
2020-07-24 00:00:00+00:00,11934.127663878598
2020-07-25 00:00:00+00:00,12137.306604616831
2020-07-26 00:00:00+00:00,12434.302187615622
2020-07-27 00:00:00+00:00,13817.368685653793
2020-07-28 00:00:00+00:00,13657.711941597936
2020-07-29 00:00:00+00:00,13901.48488407917
2020-07-30 00:00:00+00:00,13898.61812881685
2020-07-31 00:00:00+00:00,14186.677968559528
2020-08-01 00:00:00+00:00,14770.054082492792
2020-08-02 00:00:00+00:00,13917.117197900448
2020-08-03 00:00:00+00:00,14008.814640938803
2020-08-04 00:00:00+00:00,13992.084901994955
2020-08-05 00:00:00+00:00,14442.85742849159
2020-08-06 00:00:00+00:00,14468.086655478795
2020-08-07 00:00:00+00:00,14230.013146336016
2020-08-08 00:00:00+00:00,14333.34934803771
2020-08-09 00:00:00+00:00,14284.796912583966
2020-08-10 00:00:00+00:00,14430.551521033132
2020-08-11 00:00:00+00:00,14005.694433538023
2020-08-12 00:00:00+00:00,14113.84684808819
2020-08-13 00:00:00+00:00,14249.30178790233
2020-08-14 00:00:00+00:00,14236.461987663355
2020-08-15 00:00:00+00:00,14242.519295963282
2020-08-16 00:00:00+00:00,14317.423349730556
2020-08-17 00:00:00+00:00,14768.5789542246
2020-08-18 00:00:00+00:00,14356.209479249648
