open_time,0
2020-01-01 00:00:00+00:00,10000.0
2020-01-02 00:00:00+00:00,10000.0
2020-01-03 00:00:00+00:00,10025.914979385205
2020-01-04 00:00:00+00:00,10018.450075978577
2020-01-05 00:00:00+00:00,10063.26932242964
2020-01-06 00:00:00+00:00,10382.506390031831
2020-01-07 00:00:00+00:00,10211.112785211415
2020-01-08 00:00:00+00:00,9909.643647301189
2020-01-09 00:00:00+00:00,9909.643647301189
2020-01-10 00:00:00+00:00,9909.643647301189
2020-01-11 00:00:00+00:00,9770.520778306367
2020-01-12 00:00:00+00:00,9913.577303705588
2020-01-13 00:00:00+00:00,9788.719854930898
2020-01-14 00:00:00+00:00,10343.043209838403
2020-01-15 00:00:00+00:00,10522.208479889401
2020-01-16 00:00:00+00:00,10387.465879828329
2020-01-17 00:00:00+00:00,10737.95270125939
2020-01-18 00:00:00+00:00,11008.029534210731
2020-01-19 00:00:00+00:00,10543.469177865403
2020-01-20 00:00:00+00:00,10538.983224205467
2020-01-21 00:00:00+00:00,10617.51334741445
2020-01-22 00:00:00+00:00,10571.82632985129
2020-01-23 00:00:00+00:00,10404.319112839903
2020-01-24 00:00:00+00:00,10389.256911335571
2020-01-25 00:00:00+00:00,10320.29665228767
2020-01-26 00:00:00+00:00,10643.53590555966
2020-01-27 00:00:00+00:00,10785.581249679288
2020-01-28 00:00:00+00:00,11138.743814909216
2020-01-29 00:00:00+00:00,10995.496598499167
2020-01-30 00:00:00+00:00,11456.41152003541
2020-01-31 00:00:00+00:00,11145.854229919161
2020-02-01 00:00:00+00:00,11364.198333443539
2020-02-02 00:00:00+00:00,11664.562207483204
2020-02-03 00:00:00+00:00,11737.824785290622
2020-02-04 00:00:00+00:00,11581.366625330702
2020-02-05 00:00:00+00:00,12282.094622134236
2020-02-06 00:00:00+00:00,12830.943012474876
2020-02-07 00:00:00+00:00,13444.04224432798
2020-02-08 00:00:00+00:00,13233.32991891483
2020-02-09 00:00:00+00:00,13377.724258869204
2020-02-10 00:00:00+00:00,12994.001995896715
2020-02-11 00:00:00+00:00,13528.589947261287
2020-02-12 00:00:00+00:00,15184.850228615938
2020-02-13 00:00:00+00:00,15292.665644495233
2020-02-14 00:00:00+00:00,16251.075159594584
2020-02-15 00:00:00+00:00,15367.15655018978
2020-02-16 00:00:00+00:00,15182.313294500009
2020-02-17 00:00:00+00:00,15457.396779116532
2020-02-18 00:00:00+00:00,16132.475454028932
2020-02-19 00:00:00+00:00,14858.335475144038
2020-02-20 00:00:00+00:00,14822.703725797506
2020-02-21 00:00:00+00:00,15059.600278330701
2020-02-22 00:00:00+00:00,14956.64098282691
2020-02-23 00:00:00+00:00,15482.796900290836
2020-02-24 00:00:00+00:00,14881.376476215524
2020-02-25 00:00:00+00:00,14358.521652015446
2020-02-26 00:00:00+00:00,14098.438663527937
2020-02-27 00:00:00+00:00,14098.438663527937
2020-02-28 00:00:00+00:00,14098.438663527937
2020-02-29 00:00:00+00:00,14098.438663527937
2020-03-01 00:00:00+00:00,14098.438663527937
2020-03-02 00:00:00+00:00,14098.438663527937
2020-03-03 00:00:00+00:00,14098.438663527937
2020-03-04 00:00:00+00:00,14098.438663527937
2020-03-05 00:00:00+00:00,14098.438663527937
2020-03-06 00:00:00+00:00,14391.304935931368
2020-03-07 00:00:00+00:00,14164.325677404906
2020-03-08 00:00:00+00:00,14068.037234740395
2020-03-09 00:00:00+00:00,14068.037234740395
2020-03-10 00:00:00+00:00,14068.037234740395
2020-03-11 00:00:00+00:00,14068.037234740395
2020-03-12 00:00:00+00:00,14068.037234740395
2020-03-13 00:00:00+00:00,14068.037234740395
2020-03-14 00:00:00+00:00,14068.037234740395
2020-03-15 00:00:00+00:00,14068.037234740395
2020-03-16 00:00:00+00:00,14068.037234740395
2020-03-17 00:00:00+00:00,14068.037234740395
2020-03-18 00:00:00+00:00,14068.037234740395
2020-03-19 00:00:00+00:00,14495.934538381083
2020-03-20 00:00:00+00:00,14185.637892136563
2020-03-21 00:00:00+00:00,14185.637892136563
2020-03-22 00:00:00+00:00,14185.637892136563
2020-03-23 00:00:00+00:00,14185.637892136563
2020-03-24 00:00:00+00:00,14110.58540301604
2020-03-25 00:00:00+00:00,13985.15048903245
2020-03-26 00:00:00+00:00,14103.30461661644
2020-03-27 00:00:00+00:00,13335.046971529533
2020-03-28 00:00:00+00:00,13197.348688184145
2020-03-29 00:00:00+00:00,12865.830080987855
2020-03-30 00:00:00+00:00,13255.674216476147
2020-03-31 00:00:00+00:00,13279.751958431989
2020-04-01 00:00:00+00:00,13429.970266863858
2020-04-02 00:00:00+00:00,13819.368681799944
2020-04-03 00:00:00+00:00,13850.136638979046
2020-04-04 00:00:00+00:00,14127.690386588221
2020-04-05 00:00:00+00:00,13996.198683896817
2020-04-06 00:00:00+00:00,16793.030192603608
2020-04-07 00:00:00+00:00,16093.442161315532
2020-04-08 00:00:00+00:00,16515.43537306855
2020-04-09 00:00:00+00:00,16334.705473493452
2020-04-10 00:00:00+00:00,15765.543551787545
2020-04-11 00:00:00+00:00,15788.544551935538
2020-04-12 00:00:00+00:00,15566.063931497165
2020-04-13 00:00:00+00:00,15191.52800292278
2020-04-14 00:00:00+00:00,15290.119093139585
2020-04-15 00:00:00+00:00,15003.277872809089
2020-04-16 00:00:00+00:00,16044.506810871133
2020-04-17 00:00:00+00:00,15874.571394683127
2020-04-18 00:00:00+00:00,17452.32079793755
2020-04-19 00:00:00+00:00,16742.645408252218
2020-04-20 00:00:00+00:00,16090.302728844243
2020-04-21 00:00:00+00:00,15915.393004010159
2020-04-22 00:00:00+00:00,16442.649856220225
2020-04-23 00:00:00+00:00,16557.59786976806
2020-04-24 00:00:00+00:00,16738.35753540955
2020-04-25 00:00:00+00:00,17325.700542253904
2020-04-26 00:00:00+00:00,17612.912448996587
2020-04-27 00:00:00+00:00,17308.507851684324
2020-04-28 00:00:00+00:00,17304.532746497127
2020-04-29 00:00:00+00:00,18557.812858886122
2020-04-30 00:00:00+00:00,17755.144858765354
2020-05-01 00:00:00+00:00,18010.410504448424
2020-05-02 00:00:00+00:00,18086.798840344192
2020-05-03 00:00:00+00:00,17503.923552181084
2020-05-04 00:00:00+00:00,17370.109986983538
2020-05-05 00:00:00+00:00,17313.77953915597
2020-05-06 00:00:00+00:00,17046.591986939162
2020-05-07 00:00:00+00:00,17603.897006857373
2020-05-08 00:00:00+00:00,17368.415981774804
2020-05-09 00:00:00+00:00,17270.288140082957
2020-05-10 00:00:00+00:00,15715.382072031878
2020-05-11 00:00:00+00:00,15715.382072031878
2020-05-12 00:00:00+00:00,15715.382072031878
2020-05-13 00:00:00+00:00,15682.044261299065
2020-05-14 00:00:00+00:00,15833.082564221564
2020-05-15 00:00:00+00:00,15496.814132561047
2020-05-16 00:00:00+00:00,15496.814132561047
2020-05-17 00:00:00+00:00,15461.144467026896
2020-05-18 00:00:00+00:00,15778.43244436174
2020-05-19 00:00:00+00:00,15764.431190195563
2020-05-20 00:00:00+00:00,15326.143459558041
2020-05-21 00:00:00+00:00,14899.291186801402
2020-05-22 00:00:00+00:00,14899.291186801402
2020-05-23 00:00:00+00:00,14899.291186801402
2020-05-24 00:00:00+00:00,14546.913335493817
2020-05-25 00:00:00+00:00,14709.369504721728
2020-05-26 00:00:00+00:00,14595.123028882404
2020-05-27 00:00:00+00:00,14862.099713654303
2020-05-28 00:00:00+00:00,15724.775469628827
2020-05-29 00:00:00+00:00,15746.897690936368
2020-05-30 00:00:00+00:00,17398.161281235836
2020-05-31 00:00:00+00:00,16611.292696317156
2020-06-01 00:00:00+00:00,17232.88763253333
2020-06-02 00:00:00+00:00,16322.422096542532
2020-06-03 00:00:00+00:00,16554.45679712006
2020-06-04 00:00:00+00:00,16510.433897756917
2020-06-05 00:00:00+00:00,16403.546857440622
2020-06-06 00:00:00+00:00,16469.47361240655
2020-06-07 00:00:00+00:00,16558.632608153934
2020-06-08 00:00:00+00:00,16625.29366646506
2020-06-09 00:00:00+00:00,16534.62829703344
2020-06-10 00:00:00+00:00,16668.127405401287
2020-06-11 00:00:00+00:00,16081.27284026727
2020-06-12 00:00:00+00:00,16325.482107299153
2020-06-13 00:00:00+00:00,16353.456393909122
2020-06-14 00:00:00+00:00,16265.098483943357
2020-06-15 00:00:00+00:00,16207.231225609114
2020-06-16 00:00:00+00:00,16207.231225609114
2020-06-17 00:00:00+00:00,16207.231225609114
2020-06-18 00:00:00+00:00,16207.231225609114
2020-06-19 00:00:00+00:00,16207.231225609114
2020-06-20 00:00:00+00:00,16207.231225609114
2020-06-21 00:00:00+00:00,16207.231225609114
2020-06-22 00:00:00+00:00,16489.168632879253
2020-06-23 00:00:00+00:00,16490.621176491146
2020-06-24 00:00:00+00:00,16251.259067397215
2020-06-25 00:00:00+00:00,16251.259067397215
2020-06-26 00:00:00+00:00,16132.108936474682
2020-06-27 00:00:00+00:00,16132.108936474682
2020-06-28 00:00:00+00:00,16132.108936474682
2020-06-29 00:00:00+00:00,16202.515456627882
2020-06-30 00:00:00+00:00,16202.515456627882
2020-07-01 00:00:00+00:00,16182.024915451653
2020-07-02 00:00:00+00:00,15966.479176999988
2020-07-03 00:00:00+00:00,15966.479176999988
2020-07-04 00:00:00+00:00,15966.479176999988
2020-07-05 00:00:00+00:00,15872.557777133907
2020-07-06 00:00:00+00:00,16178.32715932984
2020-07-07 00:00:00+00:00,15958.817227804844
2020-07-08 00:00:00+00:00,16014.690796761823
2020-07-09 00:00:00+00:00,15695.768782498115
2020-07-10 00:00:00+00:00,15675.991703170921
2020-07-11 00:00:00+00:00,15606.1814242414
2020-07-12 00:00:00+00:00,15723.610857944499
2020-07-13 00:00:00+00:00,15619.681767733577
2020-07-14 00:00:00+00:00,15649.671639184295
2020-07-15 00:00:00+00:00,15586.244980415973
2020-07-16 00:00:00+00:00,15428.157688533285
2020-07-17 00:00:00+00:00,15391.861206793605
2020-07-18 00:00:00+00:00,15489.749058779182
2020-07-19 00:00:00+00:00,15604.425698331974
2020-07-20 00:00:00+00:00,15477.928662857801
2020-07-21 00:00:00+00:00,15665.164126375657
2020-07-22 00:00:00+00:00,16230.856994895334
2020-07-23 00:00:00+00:00,16925.787950740832
2020-07-24 00:00:00+00:00,17164.179045540568
2020-07-25 00:00:00+00:00,18770.265646702323
2020-07-26 00:00:00+00:00,19124.338025198165
2020-07-27 00:00:00+00:00,19789.506687736026
2020-07-28 00:00:00+00:00,19268.391062031867
2020-07-29 00:00:00+00:00,19296.3441382812
2020-07-30 00:00:00+00:00,19931.371460856015
2020-07-31 00:00:00+00:00,20579.861712236292
2020-08-01 00:00:00+00:00,23017.742982364685
2020-08-02 00:00:00+00:00,22157.945235775624
2020-08-03 00:00:00+00:00,22952.718165110677
2020-08-04 00:00:00+00:00,23184.7137617531
2020-08-05 00:00:00+00:00,23833.21081700706
2020-08-06 00:00:00+00:00,23493.73867747297
2020-08-07 00:00:00+00:00,22733.57329335964
2020-08-08 00:00:00+00:00,23269.955475638748
2020-08-09 00:00:00+00:00,23065.66273949949
2020-08-10 00:00:00+00:00,23224.82194641504
2020-08-11 00:00:00+00:00,22743.95688531173
2020-08-12 00:00:00+00:00,22984.033332833995
2020-08-13 00:00:00+00:00,24495.33547568239
2020-08-14 00:00:00+00:00,25286.91138654907
2020-08-15 00:00:00+00:00,24941.699845418163
2020-08-16 00:00:00+00:00,24555.338685392042
2020-08-17 00:00:00+00:00,24151.4026232637
2020-08-18 00:00:00+00:00,23689.128354889755
